writer,gender,Usage
474,Male,PrivateTest
317,Female,PublicTest
360,Female,PublicTest
337,Female,PrivateTest
451,Female,PrivateTest
343,Male,PrivateTest
301,Male,PrivateTest
419,Female,PublicTest
394,Male,PublicTest
389,Female,PrivateTest
340,Female,PublicTest
316,Female,PublicTest
462,Female,PrivateTest
375,Female,PrivateTest
459,Female,PrivateTest
304,Female,PublicTest
406,Female,PublicTest
454,Male,PrivateTest
438,Male,PrivateTest
344,Female,PublicTest
314,Male,PublicTest
392,Male,PublicTest
364,Female,PublicTest
422,Female,PrivateTest
303,Female,PrivateTest
292,Female,PublicTest
450,Male,PrivateTest
461,Female,PublicTest
467,Female,PrivateTest
428,Male,PrivateTest
402,Female,PrivateTest
457,Male,PublicTest
463,Male,PrivateTest
286,Female,PublicTest
390,Male,PublicTest
355,Female,PublicTest
466,Female,PublicTest
363,Male,PrivateTest
313,Female,PublicTest
449,Male,PrivateTest
357,Male,PrivateTest
329,Female,PrivateTest
347,Female,PrivateTest
399,Female,PublicTest
446,Female,PrivateTest
351,Male,PublicTest
426,Female,PublicTest
473,Male,PublicTest
431,Female,PrivateTest
418,Male,PrivateTest
321,Male,PrivateTest
379,Female,PrivateTest
295,Male,PublicTest
283,Male,PrivateTest
413,Male,PublicTest
404,Female,PrivateTest
287,Male,PublicTest
436,Female,PrivateTest
371,Male,PublicTest
291,Female,PrivateTest
333,Female,PublicTest
305,Female,PrivateTest
443,Female,PublicTest
455,Female,PrivateTest
336,Female,PrivateTest
395,Male,PrivateTest
374,Female,PublicTest
322,Male,PublicTest
330,Male,PublicTest
435,Female,PrivateTest
302,Female,PublicTest
393,Female,PrivateTest
397,Female,PublicTest
470,Male,PrivateTest
358,Female,PrivateTest
361,Male,PublicTest
401,Female,PublicTest
297,Male,PrivateTest
335,Male,PrivateTest
323,Male,PrivateTest
456,Female,PrivateTest
460,Male,PrivateTest
388,Female,PrivateTest
403,Female,PublicTest
391,Female,PublicTest
298,Male,PrivateTest
325,Female,PrivateTest
468,Female,PrivateTest
432,Female,PrivateTest
328,Male,PublicTest
415,Male,PrivateTest
318,Female,PublicTest
334,Male,PublicTest
308,Male,PublicTest
373,Male,PrivateTest
384,Female,PrivateTest
299,Female,PrivateTest
409,Female,PrivateTest
312,Female,PrivateTest
306,Female,PrivateTest
472,Male,PrivateTest
464,Male,PublicTest
385,Male,PrivateTest
365,Female,PrivateTest
341,Female,PrivateTest
359,Male,PublicTest
372,Female,PrivateTest
471,Female,PrivateTest
376,Female,PublicTest
352,Male,PrivateTest
288,Female,PublicTest
367,Female,PublicTest
310,Female,PublicTest
423,Female,PrivateTest
441,Female,PrivateTest
345,Male,PrivateTest
